"GeneSymbol","chr","Aberration","q-value","AberrantRegion","GeneRegion"
"CLDN2",23,"Amp",0.233708613913043,"23:141595849-1","23:106143394-106174091"
"EEF1A1P40",23,"Amp",0.233708613913043,"23:141595849-1","23:106275478-106276050"
"RBM41",23,"Amp",0.233708613913043,"23:141595849-1","23:106307650-106362057"
"NUP62CL",23,"Amp",0.233708613913043,"23:141595849-1","23:106366657-106449670"
"RP13-383K5.4",23,"Amp",0.233708613913043,"23:141595849-1","23:106374889-106375499"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:106445807-106445913"
"PIH1D3",23,"Amp",0.233708613913043,"23:141595849-1","23:106449862-106487473"
"MYCLP1",23,"Amp",0.233708613913043,"23:141595849-1","23:106515812-106516888"
"DNAJA1P3",23,"Amp",0.233708613913043,"23:141595849-1","23:106594880-106596073"
"KRT18P49",23,"Amp",0.233708613913043,"23:141595849-1","23:106671860-106672691"
"AL035088.1",23,"Amp",0.233708613913043,"23:141595849-1","23:106672219-106672309"
"FRMPD3-AS1",23,"Amp",0.233708613913043,"23:141595849-1","23:106756213-106789051"
"FRMPD3",23,"Amp",0.233708613913043,"23:141595849-1","23:106765680-106848481"
"FRMPD3",23,"Amp",0.233708613913043,"23:141595849-1","23:106765680-106848481"
"PRPS1",23,"Amp",0.233708613913043,"23:141595849-1","23:106871737-106894256"
"TSC22D3",23,"Amp",0.233708613913043,"23:141595849-1","23:106956451-107020572"
"NCBP2L",23,"Amp",0.233708613913043,"23:141595849-1","23:107020963-107037912"
"MID2",23,"Amp",0.233708613913043,"23:141595849-1","23:107068985-107170423"
"RP6-191P20.4",23,"Amp",0.233708613913043,"23:141595849-1","23:107137827-107179210"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:107144375-107144476"
"RP6-191P20.3",23,"Amp",0.233708613913043,"23:141595849-1","23:107182493-107182872"
"TEX13B",23,"Amp",0.233708613913043,"23:141595849-1","23:107224094-107225600"
"VSIG1",23,"Amp",0.233708613913043,"23:141595849-1","23:107288200-107322414"
"PSMD10",23,"Amp",0.233708613913043,"23:141595849-1","23:107327437-107334848"
"ATG4A",23,"Amp",0.233708613913043,"23:141595849-1","23:107334898-107397901"
"COL4A6",23,"Amp",0.233708613913043,"23:141595849-1","23:107386780-107682727"
"RP6-149D17.1",23,"Amp",0.233708613913043,"23:141595849-1","23:107626628-107627223"
"COL4A5",23,"Amp",0.233708613913043,"23:141595849-1","23:107683074-107940775"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:107920181-107920287"
"RP6-24A23.7",23,"Amp",0.233708613913043,"23:141595849-1","23:107963179-107968174"
"RP6-24A23.6",23,"Amp",0.233708613913043,"23:141595849-1","23:107965300-107975917"
"IRS4",23,"Amp",0.233708613913043,"23:141595849-1","23:107975712-107979651"
"RP6-24A23.3",23,"Amp",0.233708613913043,"23:141595849-1","23:107979241-107982133"
"RNU6-309P",23,"Amp",0.233708613913043,"23:141595849-1","23:108069994-108070099"
"CTD-2328D6.1",23,"Amp",0.233708613913043,"23:141595849-1","23:108297361-108297792"
"RP1-31B8.1",23,"Amp",0.233708613913043,"23:141595849-1","23:108585042-108585926"
"GUCY2F",23,"Amp",0.233708613913043,"23:141595849-1","23:108616135-108725301"
"NXT2",23,"Amp",0.233708613913043,"23:141595849-1","23:108779010-108787919"
"RP1-136J15.5",23,"Amp",0.233708613913043,"23:141595849-1","23:108811707-108813518"
"KCNE1L",23,"Amp",0.233708613913043,"23:141595849-1","23:108866929-108868393"
"ACSL4",23,"Amp",0.233708613913043,"23:141595849-1","23:108867473-108976632"
"RP1-136J15.1",23,"Amp",0.233708613913043,"23:141595849-1","23:108880063-108880292"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:108987872-108987978"
"RPS5P7",23,"Amp",0.233708613913043,"23:141595849-1","23:109096541-109097148"
"TMEM164",23,"Amp",0.233708613913043,"23:141595849-1","23:109245859-109425962"
"TMEM164",23,"Amp",0.233708613913043,"23:141595849-1","23:109245859-109425962"
"MIR652",23,"Amp",0.233708613913043,"23:141595849-1","23:109298557-109298654"
"MIR3978",23,"Amp",0.233708613913043,"23:141595849-1","23:109325346-109325446"
"AMMECR1",23,"Amp",0.233708613913043,"23:141595849-1","23:109437414-109683461"
"SNORD96B",23,"Amp",0.233708613913043,"23:141595849-1","23:109468213-109468291"
"AMMECR1-IT1",23,"Amp",0.233708613913043,"23:141595849-1","23:109548648-109550449"
"GNG5P2",23,"Amp",0.233708613913043,"23:141595849-1","23:109589700-109590201"
"RGAG1",23,"Amp",0.233708613913043,"23:141595849-1","23:109602044-109699562"
"TDGF1P3",23,"Amp",0.233708613913043,"23:141595849-1","23:109763540-109766249"
"RP11-441A11.1",23,"Amp",0.233708613913043,"23:141595849-1","23:109880069-109880900"
"CHRDL1",23,"Amp",0.233708613913043,"23:141595849-1","23:109917084-110039286"
"PAK3",23,"Amp",0.233708613913043,"23:141595849-1","23:110187513-110470589"
"FCF1P4",23,"Amp",0.233708613913043,"23:141595849-1","23:110412449-110412631"
"GLUD1P9",23,"Amp",0.233708613913043,"23:141595849-1","23:110473117-110474289"
"CAPN6",23,"Amp",0.233708613913043,"23:141595849-1","23:110488331-110513751"
"DCX",23,"Amp",0.233708613913043,"23:141595849-1","23:110537007-110655603"
"RNU6-496P",23,"Amp",0.233708613913043,"23:141595849-1","23:110664738-110664836"
"HMGB1P12",23,"Amp",0.233708613913043,"23:141595849-1","23:110677655-110678252"
"LINC00890",23,"Amp",0.233708613913043,"23:141595849-1","23:110754890-110765627"
"RN7SL661P",23,"Amp",0.233708613913043,"23:141595849-1","23:110859125-110859401"
"RP11-111F16.2",23,"Amp",0.233708613913043,"23:141595849-1","23:110862036-110862322"
"EIF4BP7",23,"Amp",0.233708613913043,"23:141595849-1","23:110862905-110864717"
"RPL18AP15",23,"Amp",0.233708613913043,"23:141595849-1","23:110867438-110867954"
"ALG13",23,"Amp",0.233708613913043,"23:141595849-1","23:110909043-111003877"
"RNA5SP512",23,"Amp",0.233708613913043,"23:141595849-1","23:110913057-110913176"
"ALG13-AS1",23,"Amp",0.233708613913043,"23:141595849-1","23:110949877-110954329"
"TRPC5",23,"Amp",0.233708613913043,"23:141595849-1","23:111017543-111326004"
"TRPC5OS",23,"Amp",0.233708613913043,"23:141595849-1","23:111125125-111147218"
"RP1-269O5.3",23,"Amp",0.233708613913043,"23:141595849-1","23:111173963-111174320"
"AL031176.1",23,"Amp",0.233708613913043,"23:141595849-1","23:111502721-111502802"
"DPRXP7",23,"Amp",0.233708613913043,"23:141595849-1","23:111563180-111563645"
"RP13-266I11.1",23,"Amp",0.233708613913043,"23:141595849-1","23:111624620-111625448"
"ZCCHC16",23,"Amp",0.233708613913043,"23:141595849-1","23:111697727-111700473"
"LHFPL1",23,"Amp",0.233708613913043,"23:141595849-1","23:111873876-111923375"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:111904885-111904996"
"HMGB3P30",23,"Amp",0.233708613913043,"23:141595849-1","23:111933143-111933748"
"AMOT",23,"Amp",0.233708613913043,"23:141595849-1","23:112017731-112084043"
"MIR4329",23,"Amp",0.233708613913043,"23:141595849-1","23:112023946-112024016"
"RN7SL266P",23,"Amp",0.233708613913043,"23:141595849-1","23:112099102-112099388"
"RP1-218B13.1",23,"Amp",0.233708613913043,"23:141595849-1","23:112160864-112160989"
"RNU6-1015P",23,"Amp",0.233708613913043,"23:141595849-1","23:112162360-112162458"
"snoU13",23,"Amp",0.233708613913043,"23:141595849-1","23:112244247-112244356"
"RP5-1168A5.1",23,"Amp",0.233708613913043,"23:141595849-1","23:112590640-112590846"
"RP5-1170D6.1",23,"Amp",0.233708613913043,"23:141595849-1","23:112765753-112766265"
"RP5-964N17.1",23,"Amp",0.233708613913043,"23:141595849-1","23:112859587-113181506"
"QTRT1P1",23,"Amp",0.233708613913043,"23:141595849-1","23:113125873-113126950"
"U3",23,"Amp",0.233708613913043,"23:141595849-1","23:113187479-113187691"
"RNU1-57P",23,"Amp",0.233708613913043,"23:141595849-1","23:113193202-113193367"
"RN7SL93P",23,"Amp",0.233708613913043,"23:141595849-1","23:113219603-113219893"
"SNORD30",23,"Amp",0.233708613913043,"23:141595849-1","23:113260261-113260330"
"CTD-2230M5.1",23,"Amp",0.233708613913043,"23:141595849-1","23:113623441-113623608"
"CTD-2230M5.3",23,"Amp",0.233708613913043,"23:141595849-1","23:113623588-113624407"
"SSU72P1",23,"Amp",0.233708613913043,"23:141595849-1","23:113625127-113625709"
"HTR2C",23,"Amp",0.233708613913043,"23:141595849-1","23:113818551-114144624"
"RPL36AP53",23,"Amp",0.233708613913043,"23:141595849-1","23:113824088-113824403"
"SNORA35",23,"Amp",0.233708613913043,"23:141595849-1","23:113865259-113865386"
"AC007025.1",23,"Amp",0.233708613913043,"23:141595849-1","23:113870731-113870837"
"MIR764",23,"Amp",0.233708613913043,"23:141595849-1","23:113873918-113874002"
"MIR1912",23,"Amp",0.233708613913043,"23:141595849-1","23:113886019-113886098"
"MIR1298",23,"Amp",0.233708613913043,"23:141595849-1","23:113949650-113949761"
"MIR1911",23,"Amp",0.233708613913043,"23:141595849-1","23:113997744-113997823"
"HSPA8P7",23,"Amp",0.233708613913043,"23:141595849-1","23:114009387-114011334"
"MIR448",23,"Amp",0.233708613913043,"23:141595849-1","23:114058017-114058127"
"RP11-810O3.2",23,"Amp",0.233708613913043,"23:141595849-1","23:114134922-114135137"
"IL13RA2",23,"Amp",0.233708613913043,"23:141595849-1","23:114238538-114254540"
"RNU6-648P",23,"Amp",0.233708613913043,"23:141595849-1","23:114266990-114267096"
"RP6-204F4.2",23,"Amp",0.233708613913043,"23:141595849-1","23:114298499-114299357"
"YAP1P2",23,"Amp",0.233708613913043,"23:141595849-1","23:114303800-114304409"
"LRCH2",23,"Amp",0.233708613913043,"23:141595849-1","23:114345185-114468635"
"SNORA35",23,"Amp",0.233708613913043,"23:141595849-1","23:114360879-114361007"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:114373593-114373686"
"RBMXL3",23,"Amp",0.233708613913043,"23:141595849-1","23:114423963-114427431"
"RPL36P18",23,"Amp",0.233708613913043,"23:141595849-1","23:114432995-114433312"
"LUZP4",23,"Amp",0.233708613913043,"23:141595849-1","23:114524293-114542121"
"RP5-878I13.1",23,"Amp",0.233708613913043,"23:141595849-1","23:114658576-114660070"
"RP5-878I13.2",23,"Amp",0.233708613913043,"23:141595849-1","23:114689494-114689955"
"RP1-93I3.1",23,"Amp",0.233708613913043,"23:141595849-1","23:114752490-114797058"
"SNORA64",23,"Amp",0.233708613913043,"23:141595849-1","23:114779969-114780049"
"PLS3",23,"Amp",0.233708613913043,"23:141595849-1","23:114795501-114885181"
"RP1-241P17.7",23,"Amp",0.233708613913043,"23:141595849-1","23:114894033-114894342"
"ASS1P5",23,"Amp",0.233708613913043,"23:141595849-1","23:114899215-114900453"
"EEF1GP5",23,"Amp",0.233708613913043,"23:141595849-1","23:114937131-114938440"
"AC005000.2",23,"Amp",0.233708613913043,"23:141595849-1","23:114938132-114938187"
"RP1-241P17.4",23,"Amp",0.233708613913043,"23:141595849-1","23:114952650-114953669"
"AC005000.1",23,"Amp",0.233708613913043,"23:141595849-1","23:114953100-114953685"
"RP1-241P17.1",23,"Amp",0.233708613913043,"23:141595849-1","23:114957297-114959383"
"RP11-761E20.1",23,"Amp",0.233708613913043,"23:141595849-1","23:115033604-115085422"
"RN7SL712P",23,"Amp",0.233708613913043,"23:141595849-1","23:115108801-115109100"
"AKR1B1P8",23,"Amp",0.233708613913043,"23:141595849-1","23:115174736-115175671"
"API5P1",23,"Amp",0.233708613913043,"23:141595849-1","23:115238174-115239683"
"AGTR2",23,"Amp",0.233708613913043,"23:141595849-1","23:115301975-115306225"
"RNU6-154P",23,"Amp",0.233708613913043,"23:141595849-1","23:115532008-115532113"
"SLC6A14",23,"Amp",0.233708613913043,"23:141595849-1","23:115567790-115592625"
"CT83",23,"Amp",0.233708613913043,"23:141595849-1","23:115592849-115594164"
"RP11-232D9.2",23,"Amp",0.233708613913043,"23:141595849-1","23:115803778-115814271"
"RP11-232D9.4",23,"Amp",0.233708613913043,"23:141595849-1","23:115822838-115824153"
"RP11-232D9.3",23,"Amp",0.233708613913043,"23:141595849-1","23:115826878-115828156"
"RP11-232D9.1",23,"Amp",0.233708613913043,"23:141595849-1","23:115882498-115882845"
"RNU6-1323P",23,"Amp",0.233708613913043,"23:141595849-1","23:115984807-115984913"
"SETP8",23,"Amp",0.233708613913043,"23:141595849-1","23:116097017-116097644"
"RP3-378P9.1",23,"Amp",0.233708613913043,"23:141595849-1","23:116531901-116532169"
"RP3-378P9.2",23,"Amp",0.233708613913043,"23:141595849-1","23:116533415-116534044"
"KLHL13",23,"Amp",0.233708613913043,"23:141595849-1","23:117031776-117251303"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:117048207-117048308"
"RP1-169K13.3",23,"Amp",0.233708613913043,"23:141595849-1","23:117250142-117250763"
"TUBB4BP3",23,"Amp",0.233708613913043,"23:141595849-1","23:117262711-117262981"
"RPL12P43",23,"Amp",0.233708613913043,"23:141595849-1","23:117280026-117280524"
"RP11-197B12.1",23,"Amp",0.233708613913043,"23:141595849-1","23:117412122-117417330"
"WDR44",23,"Amp",0.233708613913043,"23:141595849-1","23:117480036-117583924"
"AL391803.1",23,"Amp",0.233708613913043,"23:141595849-1","23:117512907-117513007"
"MIR1277",23,"Amp",0.233708613913043,"23:141595849-1","23:117520357-117520434"
"DOCK11",23,"Amp",0.233708613913043,"23:141595849-1","23:117629861-117820126"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:117703368-117703478"
"RBBP8P1",23,"Amp",0.233708613913043,"23:141595849-1","23:117766338-117768181"
"IL13RA1",23,"Amp",0.233708613913043,"23:141595849-1","23:117861535-117928502"
"SNORA35",23,"Amp",0.233708613913043,"23:141595849-1","23:117872018-117872145"
"RP13-128O4.3",23,"Amp",0.233708613913043,"23:141595849-1","23:117903759-117904820"
"ZCCHC12",23,"Amp",0.233708613913043,"23:141595849-1","23:117957753-117960931"
"RP4-562J12.2",23,"Amp",0.233708613913043,"23:141595849-1","23:117973519-118015978"
"RP4-562J12.1",23,"Amp",0.233708613913043,"23:141595849-1","23:118011849-118013148"
"RP13-347D8.1",23,"Amp",0.233708613913043,"23:141595849-1","23:118072116-118073097"
"LONRF3",23,"Amp",0.233708613913043,"23:141595849-1","23:118108581-118152318"
"KIAA1210",23,"Amp",0.233708613913043,"23:141595849-1","23:118212598-118284542"
"ARL5AP1",23,"Amp",0.233708613913043,"23:141595849-1","23:118320405-118320792"
"HNRNPA1P28",23,"Amp",0.233708613913043,"23:141595849-1","23:118354745-118355705"
"RP4-555N2.4",23,"Amp",0.233708613913043,"23:141595849-1","23:118356527-118357208"
"PGRMC1",23,"Amp",0.233708613913043,"23:141595849-1","23:118370216-118378429"
"AKAP17BP",23,"Amp",0.233708613913043,"23:141595849-1","23:118383309-118391633"
"RP5-1139I1.1",23,"Amp",0.233708613913043,"23:141595849-1","23:118425492-118469573"
"RP5-1139I1.2",23,"Amp",0.233708613913043,"23:141595849-1","23:118490264-118527558"
"MRPS17P9",23,"Amp",0.233708613913043,"23:141595849-1","23:118513675-118514067"
"SLC25A43",23,"Amp",0.233708613913043,"23:141595849-1","23:118533023-118588441"
"RP3-404F18.5",23,"Amp",0.233708613913043,"23:141595849-1","23:118556880-118557510"
"RNU1-67P",23,"Amp",0.233708613913043,"23:141595849-1","23:118557705-118557868"
"AC004000.1",23,"Amp",0.233708613913043,"23:141595849-1","23:118558028-118558079"
"RN7SL118P",23,"Amp",0.233708613913043,"23:141595849-1","23:118568482-118568781"
"Y_RNA",23,"Amp",0.233708613913043,"23:141595849-1","23:118590521-118590621"
"SLC25A5-AS1",23,"Amp",0.233708613913043,"23:141595849-1","23:118599997-118603061"
"SLC25A5",23,"Amp",0.233708613913043,"23:141595849-1","23:118602363-118605282"
"CXorf56",23,"Amp",0.233708613913043,"23:141595849-1","23:118672112-118699397"
"UBE2A",23,"Amp",0.233708613913043,"23:141595849-1","23:118708501-118718381"
"NKRF",23,"Amp",0.233708613913043,"23:141595849-1","23:118722300-118739858"
"SEPT6",23,"Amp",0.233708613913043,"23:141595849-1","23:118749687-118827333"
"MIR766",23,"Amp",0.233708613913043,"23:141595849-1","23:118780701-118780811"
"SOWAHD",23,"Amp",0.233708613913043,"23:141595849-1","23:118892576-118894164"
"RPL39",23,"Amp",0.233708613913043,"23:141595849-1","23:118920467-118925606"
"SNORA69",23,"Amp",0.233708613913043,"23:141595849-1","23:118921316-118921447"
"UPF3B",23,"Amp",0.233708613913043,"23:141595849-1","23:118967985-118986961"
"RNF113A",23,"Amp",0.233708613913043,"23:141595849-1","23:119004497-119005791"
"NDUFA1",23,"Amp",0.233708613913043,"23:141595849-1","23:119005450-119010625"
"AKAP14",23,"Amp",0.233708613913043,"23:141595849-1","23:119029800-119054679"
"RP3-327A19.5",23,"Amp",0.233708613913043,"23:141595849-1","23:119055224-119056803"
"AC002477.1",23,"Amp",0.233708613913043,"23:141595849-1","23:119058424-119058513"
"NKAP",23,"Amp",0.233708613913043,"23:141595849-1","23:119059014-119077735"
"GS1-421I3.2",23,"Amp",0.233708613913043,"23:141595849-1","23:119144675-119149501"
"RP4-755D9.1",23,"Amp",0.233708613913043,"23:141595849-1","23:119170201-119280760"
"RHOXF2B",23,"Amp",0.233708613913043,"23:141595849-1","23:119205848-119211707"
"RHOXF1",23,"Amp",0.233708613913043,"23:141595849-1","23:119243011-119249847"
"GS1-421I3.4",23,"Amp",0.233708613913043,"23:141595849-1","23:119251552-119253610"
"NKAPP1",23,"Amp",0.233708613913043,"23:141595849-1","23:119254863-119379122"
"RHOXF2",23,"Amp",0.233708613913043,"23:141595849-1","23:119292467-119297945"
"RP3-525N14.2",23,"Amp",0.233708613913043,"23:141595849-1","23:119335910-119336597"
"EEF1A1P30",23,"Amp",0.233708613913043,"23:141595849-1","23:119344309-119346528"
"ZBTB33",23,"Amp",0.233708613913043,"23:141595849-1","23:119384607-119392253"
"TMEM255A",23,"Amp",0.233708613913043,"23:141595849-1","23:119392505-119445411"
"RP11-45J1.1",23,"Amp",0.233708613913043,"23:141595849-1","23:119406982-119407381"
"ATP1B4",23,"Amp",0.233708613913043,"23:141595849-1","23:119495967-119516226"
"LAMP2",23,"Amp",0.233708613913043,"23:141595849-1","23:119561682-119603220"
"CUL4B",23,"Amp",0.233708613913043,"23:141595849-1","23:119658464-119709649"
"snoU13",23,"Amp",0.233708613913043,"23:141595849-1","23:119678170-119678273"
"MCTS1",23,"Amp",0.233708613913043,"23:141595849-1","23:119727865-119754929"
"C1GALT1C1",23,"Amp",0.233708613913043,"23:141595849-1","23:119759648-119764005"
"RP4-655L22.4",23,"Amp",0.233708613913043,"23:141595849-1","23:119866948-119867250"
"PA2G4P1",23,"Amp",0.233708613913043,"23:141595849-1","23:120002465-120003661"
"CT47B1",23,"Amp",0.233708613913043,"23:141595849-1","23:120006457-120009779"
"RP1-321E8.4",23,"Amp",0.233708613913043,"23:141595849-1","23:120010406-120010659"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"CT47A12",23,"Amp",0.233708613913043,"23:141595849-1","23:120011344-120066151"
"RP6-166C19.21",23,"Amp",0.233708613913043,"23:141595849-1","23:120066755-120067006"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
"CT47A11",23,"Amp",0.233708613913043,"23:141595849-1","23:120067700-120071012"
